id_str,_id,id_str,created_at,emotion_label,processed_text,raw_text
1231191983932178433,{'$oid': '5e511e9606b4da8627e99d89'},1231191983932178433,2020-02-22 12:20:18,pleasant,It is difficult to get organic food at most restaurants by infinity organic food https://t.co/ynmFRiHcBh  https://t.co/VYWnHOMHXM,It is difficult to get organic food at most restaurants by infinity organic food https://t.co/ynmFRiHcBh via… https://t.co/VYWnHOMHXM
1231192211355627521,{'$oid': '5e511e9606b4da8627e99db4'},1231192211355627521,2020-02-22 12:21:12,pleasant,All checks passes for another PR for  ... 🙂 https://t.co/Kx3Suqw5yl,All checks passes for another PR for @vuejs ... 🙂 https://t.co/Kx3Suqw5yl
1231192233807941633,{'$oid': '5e511e9606b4da8627e99db8'},1231192233807941633,2020-02-22 12:21:17,pleasant,All checks passes for another PR for  ... 🙂 https://t.co/Kx3Suqw5yl,RT @ikmrgrv: All checks passes for another PR for @vuejs ... 🙂 https://t.co/Kx3Suqw5yl
1231192326309138436,{'$oid': '5e511e9606b4da8627e99dc0'},1231192326309138436,2020-02-22 12:21:39,anger, please stop putting him in my mentions 🙂,@994xiu please stop putting him in my mentions 🙂
1231192336836841473,{'$oid': '5e511e9606b4da8627e99dc1'},1231192336836841473,2020-02-22 12:21:42,pleasant," Blue Hole, Westmoreland

In a little community called Brighton 🙂 

Nice hidden gem, on a locally land, wh…","RT @mr_JayToxic: @CheckoutJamaica Blue Hole, Westmoreland

In a little community called Brighton 🙂 

Nice hidden gem, on a locally land, wh…"
1231192364238110720,{'$oid': '5e511e9606b4da8627e99dc2'},1231192364238110720,2020-02-22 12:21:48,surprise, Leave alcohol in general 🙂,@KSedumoeng33 Leave alcohol in general 🙂
1231192375705427968,{'$oid': '5e511e9606b4da8627e99dc4'},1231192375705427968,2020-02-22 12:21:51,pleasant, Stylish chap 🙂,@chartres_Fiona Stylish chap 🙂
1231192389886169088,{'$oid': '5e511e9606b4da8627e99dc5'},1231192389886169088,2020-02-22 12:21:54,pleasant,All checks passed for another PR for  ... 🙂 https://t.co/ujsE1H0h1k,All checks passed for another PR for @vuejs ... 🙂 https://t.co/ujsE1H0h1k
1231192485508124674,{'$oid': '5e511e9606b4da8627e99dcb'},1231192485508124674,2020-02-22 12:22:17,surprise,"She is just 1.5 years old 🙂
 https://t.co/cuM0Jdxn9c","RT @RPSAmitSingh: She is just 1.5 years old 🙂
@akshaykumar https://t.co/cuM0Jdxn9c"
1231192491724025856,{'$oid': '5e511e9706b4da8627e99dcc'},1231192491724025856,2020-02-22 12:22:19,pleasant,"Have a wonderful day, everyone!! 🙂
(by  of https://t.co/vnigSYRpqZ) https://t.co/we82wxRCnq","Have a wonderful day, everyone!! 🙂
(by @drawingsara of https://t.co/vnigSYRpqZ) https://t.co/we82wxRCnq"
1231192561429041153,{'$oid': '5e511e9706b4da8627e99dcf'},1231192561429041153,2020-02-22 12:22:35,anger,Actions speak louder than voice 🙂,Actions speak louder than voice 🙂
1231192669885534208,{'$oid': '5e511e9706b4da8627e99dd5'},1231192669885534208,2020-02-22 12:23:01,pleasant,Met  last night. The absolute sweetest 🙂,RT @_Ntoshh: Met @SiveKupati last night. The absolute sweetest 🙂
1231192931530346499,{'$oid': '5e511e9706b4da8627e99de5'},1231192931530346499,2020-02-22 12:24:03,anger, Sensible 🙂,@_Twinklingsania Sensible 🙂
1231193074228846592,{'$oid': '5e511e9706b4da8627e99df5'},1231193074228846592,2020-02-22 12:24:38,anger,now waffle house is trending stop making me miss my trip :(,now waffle house is trending stop making me miss my trip :(
1231193090351722496,{'$oid': '5e511e9706b4da8627e99df7'},1231193090351722496,2020-02-22 12:24:41,anger, Bobo is everything :(,@yeriusalem Bobo is everything :(
1231193142008913920,{'$oid': '5e511e9706b4da8627e99e03'},1231193142008913920,2020-02-22 12:24:54,pleasant,"🐜 According to a new study, #Syria The media's slanted view of neo-liberalism (I heard this from a friend) will  https://t.co/ltwzhHIFEr","🐜 According to a new study, #Syria The media's slanted view of neo-liberalism (I heard this from a friend) will be… https://t.co/ltwzhHIFEr"
1231193142830850050,{'$oid': '5e511e9706b4da8627e99e04'},1231193142830850050,2020-02-22 12:24:54,anger,Ngl not super stoked to be forking out $180 to prove I am literate and numerate enough to teach by doing two two-hour t…,RT @spritzersmritz: Ngl not super stoked to be forking out $180 to prove I am literate and numerate enough to teach by doing two two-hour t…
1231193176766963713,{'$oid': '5e511e9806b4da8627e99e0c'},1231193176766963713,2020-02-22 12:25:02,anger,Ms ally :(,Ms ally :(
1231193188758503424,{'$oid': '5e511e9806b4da8627e99e0f'},1231193188758503424,2020-02-22 12:25:05,excitement, Jahat :(,@dyoversweet Jahat :(
1231193214641754112,{'$oid': '5e511e9806b4da8627e99e17'},1231193214641754112,2020-02-22 12:25:11,anger,Slept off for three mins too late and missed out on yeezy's :(,Slept off for three mins too late and missed out on yeezy's :(
1231193215232958464,{'$oid': '5e511e9806b4da8627e99e18'},1231193215232958464,2020-02-22 12:25:11,anger,"My homie I’ve been stuck with for 3 years/roommate moved out today. My brother left me, now I don’t know how to act :(","My homie I’ve been stuck with for 3 years/roommate moved out today. My brother left me, now I don’t know how to act :("
1231193218995408897,{'$oid': '5e511e9806b4da8627e99e19'},1231193218995408897,2020-02-22 12:25:12,anger,Nice job Riley... wow 39 points 😮,Nice job Riley... wow 39 points 😮
1231193220626952192,{'$oid': '5e511e9806b4da8627e99e1a'},1231193220626952192,2020-02-22 12:25:12,excitement, Speaking from experience? :(,@djoats02 Speaking from experience? :(
1231193229338587136,{'$oid': '5e511e9806b4da8627e99e1b'},1231193229338587136,2020-02-22 12:25:14,surprise,now that's ugly bighit :( where is inner child?? @BigHitEnt,now that's ugly bighit :( where is inner child?? @BigHitEnt
1231193232324857857,{'$oid': '5e511e9806b4da8627e99e1e'},1231193232324857857,2020-02-22 12:25:15,anger,"“Film critic Donald Trump reaches into his racist, rat-chewed box of Froot Loops to mock ‘Parasite’ and Brad Pitt.”… https://t.co/ar9JKsQaSC","“Film critic Donald Trump reaches into his racist, rat-chewed box of Froot Loops to mock ‘Parasite’ and Brad Pitt.”… https://t.co/ar9JKsQaSC"
1231193240013037569,{'$oid': '5e511e9806b4da8627e99e21'},1231193240013037569,2020-02-22 12:25:17,anger,"Involuntarily spent the last two NFC days in bed. :( 
Need to catch up on things before it's too late.","Involuntarily spent the last two NFC days in bed. :( 
Need to catch up on things before it's too late."
1231193266000805888,{'$oid': '5e511e9806b4da8627e99e25'},1231193266000805888,2020-02-22 12:25:23,pleasant," The irishman :( sampe puleeess,","@moviemenfes The irishman :( sampe puleeess,"
1231193352957095936,{'$oid': '5e511e9806b4da8627e99e34'},1231193352957095936,2020-02-22 12:25:44,excitement,SMTOWN😌,SMTOWN😌
1231193369486823430,{'$oid': '5e511e9806b4da8627e99e3a'},1231193369486823430,2020-02-22 12:25:48,anger, stretched red makes things happen 😳,@4rfuh stretched red makes things happen 😳
1231193377695121408,{'$oid': '5e511e9806b4da8627e99e3e'},1231193377695121408,2020-02-22 12:25:50,excitement, yedamie 😢,@banghyedam yedamie 😢
1231193410133987331,{'$oid': '5e511e9806b4da8627e99e45'},1231193410133987331,2020-02-22 12:25:58,anger,What a speech 😢 https://t.co/dj11SOMQfV,RT @StefanieBrutig2: What a speech 😢 https://t.co/dj11SOMQfV
1231193451494039552,{'$oid': '5e511e9906b4da8627e99e53'},1231193451494039552,2020-02-22 12:26:07,excitement, 😳 CRAY-CRAY !!!,@DailyCaller 😳 CRAY-CRAY !!!
1231193456476901376,{'$oid': '5e511e9906b4da8627e99e54'},1231193456476901376,2020-02-22 12:26:09,anger,This commentary on John Terry almost made me cry 😢,This commentary on John Terry almost made me cry 😢
1231193467281215488,{'$oid': '5e511e9906b4da8627e99e56'},1231193467281215488,2020-02-22 12:26:11,pleasant,Mau lightstick monstax 😢,Mau lightstick monstax 😢
1231193473908269056,{'$oid': '5e511e9906b4da8627e99e59'},1231193473908269056,2020-02-22 12:26:13,anger,That’s why all UWMA mainships are superior now matter how powerful their ghostships are 😤 And they it’s cute cuz it shows how…,RT @PieNie11: That’s why all UWMA mainships are superior now matter how powerful their ghostships are 😤 And they it’s cute cuz it shows how…
1231193495681093632,{'$oid': '5e511e9906b4da8627e99e5c'},1231193495681093632,2020-02-22 12:26:18,anger,"Museveni just passes by and everything freezes, these privileges banange 🙌
Tukole ssente 😢","RT @MukundaneAble: Museveni just passes by and everything freezes, these privileges banange 🙌
Tukole ssente 😢"
1231193566023692288,{'$oid': '5e511e9906b4da8627e99e60'},1231193566023692288,2020-02-22 12:26:35,anger, @natty_C12 @bwantu The stupidity of modern day Christianity in the 6th Republic ☹️ nowhere in the Bible does…,RT @SharonChitambo9: @FMwenge @natty_C12 @bwantu The stupidity of modern day Christianity in the 6th Republic ☹️ nowhere in the Bible does…
1231193592472973313,{'$oid': '5e511e9906b4da8627e99e64'},1231193592472973313,2020-02-22 12:26:41,anger,"Lol... Who made the Kashmir ""hell""? Who all were thrown out from ""Kashmir""? They are protesting #CAA right?
Bt here she h…","RT @BHAKTRIOTISM: Lol... Who made the Kashmir ""hell""? Who all were thrown out from ""Kashmir""? They are protesting #CAA right?
Bt here she h…"
1231193611280228352,{'$oid': '5e511e9906b4da8627e99e67'},1231193611280228352,2020-02-22 12:26:46,anger,"Throwback to 2017 when I pranked Radio 5 Live pretending to be an angry West Brom fan 😂😂😂.

They featured my 'rant'… https://t.co/kYzgqHnwlj","Throwback to 2017 when I pranked Radio 5 Live pretending to be an angry West Brom fan 😂😂😂.

They featured my 'rant'… https://t.co/kYzgqHnwlj"
1231193730717245442,{'$oid': '5e511e9906b4da8627e99e73'},1231193730717245442,2020-02-22 12:27:14,anger," Greed. That’s all this is. That is all they are. Greedy bastards that take and take and take, while we pay.…","RT @MyKidsMomBB8: @nhannahjones Greed. That’s all this is. That is all they are. Greedy bastards that take and take and take, while we pay.…"
1231193783854825472,{'$oid': '5e511e9906b4da8627e99e79'},1231193783854825472,2020-02-22 12:27:27,surprise, 😡 Ilegal occupation of an terrorist organization called Israel!,@Ameera_Ahmed00 😡 Ilegal occupation of an terrorist organization called Israel!
1231193881137467392,{'$oid': '5e511e9906b4da8627e99e82'},1231193881137467392,2020-02-22 12:27:50,pleasant,niki hours ☹️,niki hours ☹️
1231193883268141056,{'$oid': '5e511e9906b4da8627e99e83'},1231193883268141056,2020-02-22 12:27:50,excitement, Wabyu 😠,@mynameisandweya Wabyu 😠
1231193974913761280,{'$oid': '5e511e9906b4da8627e99e87'},1231193974913761280,2020-02-22 12:28:12,anger,Chester the Molester goes straight for the kiddies....creep 😡,Chester the Molester goes straight for the kiddies....creep 😡
1231194010925981697,{'$oid': '5e511e9906b4da8627e99e8b'},1231194010925981697,2020-02-22 12:28:21,excitement, nopeee ☹️,@mndz_eanna nopeee ☹️
1231194028785487874,{'$oid': '5e511e9a06b4da8627e99e8c'},1231194028785487874,2020-02-22 12:28:25,anger,When you're midway reading a tweet and the feed refreshes. Why? 😠,When you're midway reading a tweet and the feed refreshes. Why? 😠
1231194094195683328,{'$oid': '5e511e9a06b4da8627e99e8f'},1231194094195683328,2020-02-22 12:28:41,anger," That's an absolute scam, bring back virgin you bunch of thieves 😡","@AvantiWestCoast That's an absolute scam, bring back virgin you bunch of thieves 😡"
1231194105432223749,{'$oid': '5e511e9a06b4da8627e99e91'},1231194105432223749,2020-02-22 12:28:43,anger,"That bloody donkey appeal is on again, and right in the middle of celebrity catchphrase! They wont let you just  https://t.co/r3Hlg4OEv9","That bloody donkey appeal is on again, and right in the middle of celebrity catchphrase! They wont let you just rel… https://t.co/r3Hlg4OEv9"
1231194108078837762,{'$oid': '5e511e9a06b4da8627e99e92'},1231194108078837762,2020-02-22 12:28:44,surprise,It’s a very sad day for our station ☹️ our coffee machine that has served our volunteers and partner agencies has sadly done…,RT @TowerRNLI: It’s a very sad day for our station ☹️ our coffee machine that has served our volunteers and partner agencies has sadly done…
1231194166056480768,{'$oid': '5e511e9a06b4da8627e99e96'},1231194166056480768,2020-02-22 12:28:58,excitement,wildddd!!!🤣❤❤,RT @alexandrachuu: wildddd!!!🤣❤❤
1231197839918804992,{'$oid': '5e5122419f7d850ece204044'},1231197839918804992,2020-02-22 12:43:34,surprise, What about this 😁 https://t.co/hbgScDdosE,@1greatestlaw What about this 😁 https://t.co/hbgScDdosE
1231197854196215808,{'$oid': '5e5122419f7d850ece204047'},1231197854196215808,2020-02-22 12:43:37,anger,This team was absolutely unstoppable. 👀 kinda similar to what’s gonna happen this season 😁,This team was absolutely unstoppable. 👀 kinda similar to what’s gonna happen this season 😁
1231197970412064769,{'$oid': '5e5122419f7d850ece204054'},1231197970412064769,2020-02-22 12:44:05,pleasant,Good afternoon 🙂 https://t.co/Uhjtk6wu6Y,RT @Human42317924: Good afternoon 🙂 https://t.co/Uhjtk6wu6Y
1231197989655470081,{'$oid': '5e5122419f7d850ece204056'},1231197989655470081,2020-02-22 12:44:09,pleasant,"Fog (or rain) on the barrow downs. Silk Hill, Salisbury Plain today. With disc, pond and bell barrows of the Early Bron…","RT @richardhosgood: Fog (or rain) on the barrow downs. Silk Hill, Salisbury Plain today. With disc, pond and bell barrows of the Early Bron…"
1231198003681054720,{'$oid': '5e5122419f7d850ece204058'},1231198003681054720,2020-02-22 12:44:13,surprise,60 minutes left 🙂,RT @UhBarba: 60 minutes left 🙂
1231198043006996480,{'$oid': '5e5122419f7d850ece204061'},1231198043006996480,2020-02-22 12:44:22,anger,An amateur player in France has been banned from playing football for five years for biting an opponent's penis 😳,RT @brfootball: An amateur player in France has been banned from playing football for five years for biting an opponent's penis 😳
1231198044437147649,{'$oid': '5e5122419f7d850ece204063'},1231198044437147649,2020-02-22 12:44:23,surprise, Here’s a parody from like two years ago 😳,@tommyinnit Here’s a parody from like two years ago 😳
1231198046840553473,{'$oid': '5e5122419f7d850ece204064'},1231198046840553473,2020-02-22 12:44:23,anger,"People run across there because

1.  provides NOTHING for pedestrians to cross
2. There's stuff on the other… https://t.co/dZNYLpRxq8","People run across there because

1. @MDSHA provides NOTHING for pedestrians to cross
2. There's stuff on the other… https://t.co/dZNYLpRxq8"
1231198123202162690,{'$oid': '5e5123a3cc4ea33af9e5ccda'},1231198123202162690,2020-02-22 12:44:41,surprise," You need a new roommate, that is horrible 😡 https://t.co/7YKypTjGHa","@JupiterDreamCo You need a new roommate, that is horrible 😡 https://t.co/7YKypTjGHa"
1231198169398218753,{'$oid': '5e5123a3cc4ea33af9e5ccdf'},1231198169398218753,2020-02-22 12:44:52,surprise, Never late! I have the whooooole weekend. XD Also why a sad picture? 😠,@Nanjinochan Never late! I have the whooooole weekend. XD Also why a sad picture? 😠
1231198229150171136,{'$oid': '5e5123a3cc4ea33af9e5cce7'},1231198229150171136,2020-02-22 12:45:07,pleasant,Slow progress is still progress https://t.co/fctfKujQbA,RT @BenG_Mokgoko: Slow progress is still progress https://t.co/fctfKujQbA
1231198561787772928,{'$oid': '5e5123a3cc4ea33af9e5cd0f'},1231198561787772928,2020-02-22 12:46:26,surprise,"soon, this nightmare is over 🙂 https://t.co/cwfTPg74hb","soon, this nightmare is over 🙂 https://t.co/cwfTPg74hb"
1231198620298416128,{'$oid': '5e5123a4cc4ea33af9e5cd15'},1231198620298416128,2020-02-22 12:46:40,surprise, Morning! 🙂,@blondie_naughty Morning! 🙂
1231198689416359936,{'$oid': '5e5123a4cc4ea33af9e5cd22'},1231198689416359936,2020-02-22 12:46:56,anger,Cant wait to wear the same clothes for 20 hours! 😳,Cant wait to wear the same clothes for 20 hours! 😳
1231198711394586624,{'$oid': '5e5123a4cc4ea33af9e5cd25'},1231198711394586624,2020-02-22 12:47:02,surprise, It begins 😡,@ftbldavid7 It begins 😡
1231198741761318912,{'$oid': '5e5123a4cc4ea33af9e5cd2a'},1231198741761318912,2020-02-22 12:47:09,anger,"Fuck off you crying, whinging prick. I'm vegan in Japan, where you have to cook ALL your own food from scratch, and as for…","RT @yaranai_ca: Fuck off you crying, whinging prick. I'm vegan in Japan, where you have to cook ALL your own food from scratch, and as for…"
1231198790151004161,{'$oid': '5e5123a4cc4ea33af9e5cd2f'},1231198790151004161,2020-02-22 12:47:20,anger,"That ball was destined to go in 😁
What a strike from Giroud👏
#CHETOT","That ball was destined to go in 😁
What a strike from Giroud👏
#CHETOT"
1231198961354059776,{'$oid': '5e5123a4cc4ea33af9e5cd40'},1231198961354059776,2020-02-22 12:48:01,anger, I've bought Lego at the airport before 🙂,@DeanRed123 I've bought Lego at the airport before 🙂
1231198975761559552,{'$oid': '5e5123a4cc4ea33af9e5cd44'},1231198975761559552,2020-02-22 12:48:05,pleasant, one direction :(,@regrettefilms one direction :(
1231199001111777280,{'$oid': '5e5123a4cc4ea33af9e5cd49'},1231199001111777280,2020-02-22 12:48:11,anger,Let just imagine this when #paveldome and #j9 are feeling nervous to downing the aisle to start their wedding  https://t.co/q9oI15xyFW,Let just imagine this when #paveldome and #j9 are feeling nervous to downing the aisle to start their wedding cerem… https://t.co/q9oI15xyFW
1231199032468480002,{'$oid': '5e5123a4cc4ea33af9e5cd53'},1231199032468480002,2020-02-22 12:48:18,anger," oh so we’re all musical professionals now?
back off of me Twenty-One Pilots broski 😡","@drivngonceagain oh so we’re all musical professionals now?
back off of me Twenty-One Pilots broski 😡"
1231199042413170688,{'$oid': '5e5123a4cc4ea33af9e5cd56'},1231199042413170688,2020-02-22 12:48:20,anger,"💥🧨💥🧨💥🧨💥🧨💥

Makes me LIVID 😡 

🎬🎥Parents Outraged After Baltimore County Teacher Shows Unhinged Lesson Slide Comparing…","RT @AmericanGrit365: 💥🧨💥🧨💥🧨💥🧨💥

Makes me LIVID 😡 

🎬🎥Parents Outraged After Baltimore County Teacher Shows Unhinged Lesson Slide Comparing…"
1231199098931466243,{'$oid': '5e5123a4cc4ea33af9e5cd5a'},1231199098931466243,2020-02-22 12:48:34,anger,you realize something right? its literally organic paper to fucking help the environment stfu,you realize something right? its literally organic paper to fucking help the environment stfu
1231199131336609792,{'$oid': '5e5123a4cc4ea33af9e5cd5e'},1231199131336609792,2020-02-22 12:48:42,anger,Giroud was selfish but ... 😁,Giroud was selfish but ... 😁
1231199158666715137,{'$oid': '5e5123a4cc4ea33af9e5cd62'},1231199158666715137,2020-02-22 12:48:48,surprise,It’s heartwarming to see how good of a mom Kim is 🥺😍😍 Kanye recorded this video 😁 https://t.co/xFmoxIhABu,RT @OgeKimKanye: It’s heartwarming to see how good of a mom Kim is 🥺😍😍 Kanye recorded this video 😁 https://t.co/xFmoxIhABu
1231199166346428419,{'$oid': '5e5123a4cc4ea33af9e5cd63'},1231199166346428419,2020-02-22 12:48:50,pleasant,"https://t.co/SxCqKySSe2

Even took a short nap earlier in…","RT @itisLELAND: Wrote two more originals today. Feel free to check them out here: https://t.co/SxCqKySSe2

Even took a short nap earlier in…"
1231199227759382529,{'$oid': '5e5123a5cc4ea33af9e5cd69'},1231199227759382529,2020-02-22 12:49:05,anger,Been a while since I've put the Harry Potter robe on. 🧙‍♂️ Figured I'd revisit a classic scenario- Spell backfiring! 😱 Al…,RT @Pantsed_Dude: Been a while since I've put the Harry Potter robe on. 🧙‍♂️ Figured I'd revisit a classic scenario- Spell backfiring! 😱 Al…
1231199307023273986,{'$oid': '5e5123a5cc4ea33af9e5cd72'},1231199307023273986,2020-02-22 12:49:24,surprise,"Currently watching episode 168. 
Last day ni Maya with the Lim Family.. everybody’s sad lalong lalo na…","RT @ramosapriljoy_: BCWMH Marathon: Currently watching episode 168. 
Last day ni Maya with the Lim Family.. everybody’s sad lalong lalo na…"
1231199310580256768,{'$oid': '5e5123a5cc4ea33af9e5cd74'},1231199310580256768,2020-02-22 12:49:24,excitement, untru :(,@bingekids untru :(
1231199339038396416,{'$oid': '5e5123a5cc4ea33af9e5cd79'},1231199339038396416,2020-02-22 12:49:31,surprise,Mending upfoll-in qwi :),Mending upfoll-in qwi :)
1231199344499593216,{'$oid': '5e5123a5cc4ea33af9e5cd7a'},1231199344499593216,2020-02-22 12:49:32,pleasant, Morning breathe + cool ranch Doritos 😳,@Thatdamnmorg Morning breathe + cool ranch Doritos 😳
1231199350686089216,{'$oid': '5e5123a5cc4ea33af9e5cd7c'},1231199350686089216,2020-02-22 12:49:34,excitement,Both😍😍😍😍,Both😍😍😍😍
1231199449139089408,{'$oid': '5e5123a5cc4ea33af9e5cd84'},1231199449139089408,2020-02-22 12:49:57,surprise," Aka the Johnson effect, the Bernier effect, the Ford effect, the Kenney effect ... 😡","@amandabittner Aka the Johnson effect, the Bernier effect, the Ford effect, the Kenney effect ... 😡"
1231199451919900673,{'$oid': '5e5123a5cc4ea33af9e5cd86'},1231199451919900673,2020-02-22 12:49:58,surprise,"Jose Mourinho is suffering from 'tactical Coronavirus'😳

Same old 'outmooded football' 😡","Jose Mourinho is suffering from 'tactical Coronavirus'😳

Same old 'outmooded football' 😡"
1231199480705355778,{'$oid': '5e5123a5cc4ea33af9e5cd8d'},1231199480705355778,2020-02-22 12:50:05,anger," @Franklee255B @essenviews ""He’s a felon. He has served no time, and he is not contrite.""

Who are you referri…","RT @scamp_la: @DopplerToppler @Franklee255B @essenviews ""He’s a felon. He has served no time, and he is not contrite.""

Who are you referri…"
1231199481150033921,{'$oid': '5e5123a5cc4ea33af9e5cd8e'},1231199481150033921,2020-02-22 12:50:05,pleasant, Good morning pretty rose 😁,@blackr0se_x Good morning pretty rose 😁
1231199514515714050,{'$oid': '5e5123a5cc4ea33af9e5cd94'},1231199514515714050,2020-02-22 12:50:13,pleasant, That's everyday 😁 have a calm night dear 🌛 https://t.co/yqMZfCiz14,RT @Human42317924: @KristinLisaCar1 That's everyday 😁 have a calm night dear 🌛 https://t.co/yqMZfCiz14
1231199531984924673,{'$oid': '5e5123a5cc4ea33af9e5cd99'},1231199531984924673,2020-02-22 12:50:17,anger,Where the bag at 😁,Where the bag at 😁
1231199634925785088,{'$oid': '5e5125550cd8fddc567ae635'},1231199634925785088,2020-02-22 12:50:42,pleasant, Good night 💐 lovely profile picture 🙂 https://t.co/lBeyRUaS3c,RT @Human42317924: @daniela01443076 Good night 💐 lovely profile picture 🙂 https://t.co/lBeyRUaS3c
1231199713652809729,{'$oid': '5e5125550cd8fddc567ae641'},1231199713652809729,2020-02-22 12:51:00,surprise,"This is a great comment, Ken! https://t.co/L0qzydIsVr","RT @pell48: This is a great comment, Ken! https://t.co/L0qzydIsVr"
1231199817105362954,{'$oid': '5e5125550cd8fddc567ae65a'},1231199817105362954,2020-02-22 12:51:25,anger,"Deleted my Facebook account fed up of seeing racist relatives, people in the gym , heavenly birthdays to nannas  https://t.co/28aS0Kqnwx","Deleted my Facebook account fed up of seeing racist relatives, people in the gym , heavenly birthdays to nannas the… https://t.co/28aS0Kqnwx"
1231199818602754049,{'$oid': '5e5125550cd8fddc567ae65b'},1231199818602754049,2020-02-22 12:51:25,anger,Woke up in the snake was out the  fucking cage 😡,Woke up in the snake was out the  fucking cage 😡
1231199884994400256,{'$oid': '5e5125550cd8fddc567ae666'},1231199884994400256,2020-02-22 12:51:41,anger, Howzit from South Africa! I am a proudly #ActuallyAutistic research fellow at the University of Pretoria inv…,RT @CGKings317: @AccessibleGEO Howzit from South Africa! I am a proudly #ActuallyAutistic research fellow at the University of Pretoria inv…
1231200082982252545,{'$oid': '5e5125550cd8fddc567ae67b'},1231200082982252545,2020-02-22 12:52:29,surprise, Plot twist banget :(,@iqbalibhul Plot twist banget :(
1231200154247581697,{'$oid': '5e5125550cd8fddc567ae68a'},1231200154247581697,2020-02-22 12:52:46,anger,"Let just imagine this when #paveldome and #j9 are feeling nervous to downing the aisle for their wedding ceremony 😳

#URA…","RT @mooondelight: Let just imagine this when #paveldome and #j9 are feeling nervous to downing the aisle for their wedding ceremony 😳

#URA…"
1231200240184639489,{'$oid': '5e5125550cd8fddc567ae690'},1231200240184639489,2020-02-22 12:53:06,excitement,Shussh 😠,Shussh 😠
1231200240230961152,{'$oid': '5e5125550cd8fddc567ae691'},1231200240230961152,2020-02-22 12:53:06,anger,who’s bullying jenna marbles 😡 https://t.co/6MCHvxcC1D,RT @worthynomad: who’s bullying jenna marbles 😡 https://t.co/6MCHvxcC1D
1231200360032681984,{'$oid': '5e5125560cd8fddc567ae6a2'},1231200360032681984,2020-02-22 12:53:35,pleasant, Good morning... (recycled greeting) 🙂,@strength_within Good morning... (recycled greeting) 🙂
1231200371177119746,{'$oid': '5e5125560cd8fddc567ae6a6'},1231200371177119746,2020-02-22 12:53:37,pleasant,"It may be forecasted to be windy but we cooked up our own storm at Barking Park!

#parkrun always has sunshine, warmth, colour…","RT @emdad07: It may be forecasted to be windy but we cooked up our own storm at Barking Park!

#parkrun always has sunshine, warmth, colour…"
1231200502714634240,{'$oid': '5e5125560cd8fddc567ae6bb'},1231200502714634240,2020-02-22 12:54:09,anger, people be copying tweets left and right :(,@6vkoo people be copying tweets left and right :(
1231200530820714502,{'$oid': '5e5125560cd8fddc567ae6bf'},1231200530820714502,2020-02-22 12:54:15,anger,"Homelessness crisis: 24 hours at skid row fire station - Los Angeles Times
😳
“In 2019 alone, Station No. 9 logged n… https://t.co/GpSgM8jIrs","Homelessness crisis: 24 hours at skid row fire station - Los Angeles Times
😳
“In 2019 alone, Station No. 9 logged n… https://t.co/GpSgM8jIrs"
1231200565113376769,{'$oid': '5e5125560cd8fddc567ae6c7'},1231200565113376769,2020-02-22 12:54:23,anger,Chester the Molester goes straight for the kiddies....creep 😡,RT @Rox32693: Chester the Molester goes straight for the kiddies....creep 😡
1231200580539998208,{'$oid': '5e5125560cd8fddc567ae6c9'},1231200580539998208,2020-02-22 12:54:27,anger,Chelsea fans are so rowdy 😠,Chelsea fans are so rowdy 😠
1231200607840751618,{'$oid': '5e5125560cd8fddc567ae6cd'},1231200607840751618,2020-02-22 12:54:34,surprise,Painful watching Spurs ☹️,Painful watching Spurs ☹️
1231200680347652096,{'$oid': '5e5125560cd8fddc567ae6d6'},1231200680347652096,2020-02-22 12:54:51,anger, Dirty Fucktoy 😁,@Jane_school10 Dirty Fucktoy 😁
1231200695115800577,{'$oid': '5e5125560cd8fddc567ae6d9'},1231200695115800577,2020-02-22 12:54:54,anger," Thanks SG 😁

Sex in the City Meets Fifty Shades... w/o the Red Room

⭐️⭐️⭐️⭐️⭐️

“Brilliant!”
“Great cliff… https://t.co/4P9BQHl8IO","@SgMinae Thanks SG 😁

Sex in the City Meets Fifty Shades... w/o the Red Room

⭐️⭐️⭐️⭐️⭐️

“Brilliant!”
“Great cliff… https://t.co/4P9BQHl8IO"
1231200723502804993,{'$oid': '5e5125560cd8fddc567ae6e2'},1231200723502804993,2020-02-22 12:55:01,pleasant,8. Relationship status? Happily in a relationship for the past three years 😁,8. Relationship status? Happily in a relationship for the past three years 😁
1231200792884858880,{'$oid': '5e5125560cd8fddc567ae6e9'},1231200792884858880,2020-02-22 12:55:18,excitement,*escaping pain* 🙂,*escaping pain* 🙂
1231200815915950080,{'$oid': '5e5125560cd8fddc567ae6ec'},1231200815915950080,2020-02-22 12:55:23,excitement,Each of us has a unique part to play in this world. 🙂,Each of us has a unique part to play in this world. 🙂
1231200838724378625,{'$oid': '5e5125560cd8fddc567ae6f0'},1231200838724378625,2020-02-22 12:55:29,excitement,sadness in the air tonight 🙂,RT @4idilll: sadness in the air tonight 🙂
1231200932731478022,{'$oid': '5e5125560cd8fddc567ae700'},1231200932731478022,2020-02-22 12:55:51,excitement, Gatchu 😁,@maamoyoo Gatchu 😁
1231201030425251845,{'$oid': '5e5125570cd8fddc567ae70e'},1231201030425251845,2020-02-22 12:56:14,anger,He reactivated oop,He reactivated oop
